Date,Category,Sales,Product_ID,Region
22/04/2024,Furniture,905.22,1303,North
08/03/2024,Toys,843.28,1621,Central
14/06/2024,Clothing,991.33,1344,South
21/10/2024,Groceries,679.59,1579,North
23/06/2024,Electronics,841.35,1704,East
16/10/2024,Books,762.38,1562,Central
27/06/2024,Groceries,311,1081,East
01/11/2023,Furniture,360.75,1754,Central
27/07/2024,Groceries,725.84,1446,South
26/07/2024,Toys,270.22,1648,South
19/04/2024,Books,88.34,1462,East
25/05/2024,Books,126.34,1250,Central
06/02/2024,Clothing,838.11,1498,East
23/10/2024,Books,496.2,1097,North
10/09/2024,Furniture,924.05,1467,East
10/12/2023,Furniture,165.52,1058,East
06/05/2024,Toys,346.51,1379,West
26/11/2023,Electronics,587.83,1507,South
21/06/2024,Furniture,409.6,1882,West
20/04/2024,Furniture,103.73,1093,West
16/09/2024,Toys,81.39,1337,South
20/07/2024,Electronics,286.23,1985,East
02/11/2023,Toys,324.83,1554,South
01/07/2024,Groceries,606.37,1433,South
21/07/2024,Groceries,427.68,1625,West
13/11/2023,Electronics,522.2,1062,North
03/07/2024,Electronics,754.71,1498,South
15/11/2023,Furniture,98.39,1312,North
21/09/2024,Groceries,204.49,1881,South
01/09/2024,Furniture,504.85,1165,South
20/04/2024,Groceries,659.35,1795,Central
20/10/2024,Books,360.15,1181,South
02/08/2024,Groceries,547.22,1786,North
19/03/2024,Groceries,94.17,1173,Central
12/04/2024,Groceries,659.8,1914,West
12/12/2023,Furniture,567.84,1431,South
08/07/2024,Toys,661.12,1536,East
03/07/2024,Electronics,779.91,1372,West
28/02/2024,Furniture,315.8,1334,East
20/06/2024,Electronics,696.41,1871,South
08/05/2024,Clothing,836.63,1047,North
19/07/2024,Furniture,265.36,1756,North
04/08/2024,Electronics,172.39,1454,Central
25/02/2024,Toys,156.77,1668,North
05/02/2024,Clothing,887.66,1038,South
24/08/2024,Toys,404.35,1205,North
18/11/2023,Groceries,563.63,1164,Central
07/05/2024,Furniture,219.76,1823,South
24/11/2023,Groceries,732.64,1777,East
02/10/2024,Clothing,904.82,1212,South
03/07/2024,Furniture,362.1,1587,West
28/11/2023,Electronics,32.69,1526,East
19/07/2024,Books,870.67,1556,West
13/07/2024,Groceries,300.59,1050,West
10/09/2024,Electronics,672.46,1628,North
24/04/2024,Books,689.65,1415,South
08/12/2023,Groceries,27.21,1066,Central
28/11/2023,Groceries,674.15,1181,South
11/04/2024,Toys,109.31,1709,East
29/12/2023,Electronics,108.62,1187,Central
29/06/2024,Groceries,602.62,1312,North
22/09/2024,Clothing,259.07,1997,South
28/01/2024,Clothing,473.82,1970,South
10/12/2023,Clothing,814.07,1658,Central
19/10/2024,Clothing,361.26,1409,North
07/09/2024,Furniture,688.43,1229,North
15/05/2024,Clothing,843.07,1182,Central
25/09/2024,Groceries,689.37,1829,East
28/02/2024,Toys,749.48,1032,Central
19/10/2024,Books,855.06,1916,South
13/04/2024,Clothing,860.38,1995,East
02/08/2024,Electronics,205.86,1339,West
11/01/2024,Clothing,997.75,1775,East
09/11/2023,Toys,160.86,1804,East
27/02/2024,Clothing,298.12,1618,South
16/03/2024,Groceries,311.04,1893,East
07/04/2024,Toys,200.07,1050,East
31/03/2024,Groceries,499.48,1640,Central
21/07/2024,Groceries,582.03,1079,North
17/10/2024,Toys,260.59,1474,South
20/01/2024,Books,15.86,1597,East
28/11/2023,Toys,674.44,1267,North
12/09/2024,Clothing,598.28,1755,Central
07/02/2024,Furniture,509.62,1544,Central
08/02/2024,Furniture,613.04,1645,West
07/11/2023,Groceries,869.63,1965,Central
05/12/2023,Electronics,945.11,1070,West
08/10/2024,Groceries,801.41,1968,Central
03/03/2024,Electronics,866.39,1704,North
10/03/2024,Clothing,505.57,1538,South
12/06/2024,Furniture,265.57,1896,South
06/03/2024,Electronics,199.3,1426,East
14/05/2024,Books,835.61,1832,Central
15/04/2024,Toys,482.73,1534,North
28/03/2024,Toys,908.89,1611,Central
06/07/2024,Books,77.53,1074,West
19/10/2024,Clothing,58.96,1683,West
26/12/2023,Clothing,905.07,1028,North
08/02/2024,Books,245.53,1164,Central
12/09/2024,Furniture,641.48,1876,East
12/10/2024,Clothing,754.4,1765,South
18/10/2024,Clothing,149.2,1499,West
08/05/2024,Electronics,791.79,1962,North
19/06/2024,Clothing,573.31,1894,South
07/12/2023,Books,757.26,1294,South
29/03/2024,Clothing,982.2,1499,North
13/12/2023,Toys,440.62,1944,East
15/07/2024,Books,698.36,1112,West
01/11/2023,Electronics,773.38,1674,West
30/04/2024,Electronics,834.06,1263,West
16/08/2024,Clothing,939.35,1971,North
01/09/2024,Books,929.67,1300,West
10/02/2024,Groceries,626.72,1254,Central
30/10/2024,Electronics,292.31,1565,South
08/12/2023,Groceries,240.28,1672,Central
17/06/2024,Clothing,243.89,1896,North
30/07/2024,Electronics,169.79,1332,North
25/03/2024,Electronics,690.81,1378,East
16/01/2024,Books,678.65,1317,Central
30/11/2023,Groceries,977.03,1996,South
21/12/2023,Electronics,593.99,1081,Central
06/04/2024,Clothing,841.56,1267,South
12/07/2024,Groceries,436.44,1026,West
17/11/2023,Groceries,824.19,1698,Central
27/01/2024,Furniture,489.01,1075,East
21/04/2024,Electronics,319.1,1142,North
09/07/2024,Books,224.39,1213,East
27/02/2024,Books,869.27,1406,South
08/12/2023,Clothing,815.91,1304,East
28/10/2024,Books,607.11,1578,Central
26/04/2024,Toys,941.23,1287,East
23/04/2024,Clothing,812.02,1033,North
30/06/2024,Furniture,326.92,1274,North
24/12/2023,Books,490.99,1768,West
30/12/2023,Groceries,186.02,1447,North
27/01/2024,Electronics,475.9,1507,West
23/04/2024,Furniture,569.26,1773,East
24/05/2024,Clothing,11.14,1181,West
21/05/2024,Groceries,380.11,1905,Central
19/06/2024,Books,118.68,1880,South
18/03/2024,Clothing,193.4,1851,East
18/01/2024,Groceries,902.93,1240,North
20/01/2024,Books,481.83,1594,North
01/08/2024,Books,497.41,1128,West
17/04/2024,Electronics,276.73,1110,South
20/07/2024,Furniture,568.24,1419,West
30/10/2024,Electronics,241.32,1190,West
30/10/2024,Groceries,828.85,1454,West
11/03/2024,Groceries,114.81,1137,Central
05/10/2024,Toys,180.39,1588,West
29/05/2024,Groceries,457.01,1376,Central
04/02/2024,Furniture,975.49,1436,West
24/10/2024,Toys,929.34,1255,Central
22/01/2024,Toys,190.47,1071,East
24/06/2024,Clothing,218.54,1521,North
10/07/2024,Toys,235.2,1657,East
10/12/2023,Clothing,639.69,1967,South
11/09/2024,Toys,484.76,1577,North
06/06/2024,Books,133.99,1895,East
10/05/2024,Groceries,721.86,1431,East
01/12/2023,Toys,649.58,1707,North
06/11/2023,Furniture,96.53,1641,North
24/06/2024,Electronics,631.03,1671,East
10/04/2024,Clothing,509.43,1118,East
11/05/2024,Furniture,717.86,1869,East
02/12/2023,Electronics,454.11,1148,West
09/03/2024,Furniture,930.84,1413,North
01/08/2024,Groceries,377,1632,West
24/11/2023,Clothing,440.26,1052,East
11/02/2024,Clothing,946.62,1926,Central
08/10/2024,Clothing,509.85,1597,East
11/03/2024,Electronics,595.79,1358,North
25/01/2024,Electronics,964.29,1374,North
25/03/2024,Clothing,204.07,1846,West
16/08/2024,Furniture,787.99,1080,East
12/03/2024,Electronics,134.99,1612,South
25/06/2024,Groceries,431.28,1330,North
24/08/2024,Electronics,80.28,1456,South
26/02/2024,Electronics,833.66,1754,Central
18/06/2024,Clothing,645.85,1796,West
09/02/2024,Toys,113.65,1480,South
30/01/2024,Electronics,191.58,1815,East
04/11/2023,Toys,403.7,1771,South
15/02/2024,Clothing,384.22,1617,West
27/01/2024,Books,858.34,1097,South
21/07/2024,Toys,676.1,1732,East
25/09/2024,Clothing,286.27,1201,North
16/07/2024,Books,462.59,1799,Central
13/02/2024,Clothing,90.33,1507,South
20/02/2024,Toys,135.7,1653,South
10/04/2024,Toys,99.79,1050,North
23/09/2024,Books,825.47,1648,East
29/08/2024,Books,803.56,1587,North
25/11/2023,Groceries,34.88,1196,North
08/08/2024,Groceries,921.73,1297,East
05/08/2024,Furniture,478.53,1206,Central
13/05/2024,Electronics,289.87,1244,East
27/02/2024,Electronics,188.6,1510,East
19/10/2024,Furniture,848.74,1983,North
19/09/2024,Electronics,830.57,1502,West
15/06/2024,Furniture,682.4,1717,South
28/03/2024,Clothing,598.31,1552,West
15/11/2023,Electronics,675.99,1883,Central
18/01/2024,Books,524.34,1374,East
15/03/2024,Books,802.96,1485,East
24/10/2024,Books,750.06,1244,West
27/03/2024,Furniture,438.7,1205,South
16/10/2024,Books,956.81,1809,West
02/07/2024,Groceries,935.55,1792,North
01/10/2024,Books,407.04,1135,East
12/09/2024,Toys,556.81,1319,East
14/07/2024,Electronics,142.81,1194,Central
19/02/2024,Clothing,562.19,1735,West
09/09/2024,Groceries,111.96,1217,East
22/08/2024,Toys,284.73,1827,East
08/02/2024,Toys,150.33,1480,West
18/02/2024,Toys,212.5,1497,Central
20/03/2024,Clothing,457.84,1164,South
19/12/2023,Clothing,721.14,1333,West
31/12/2023,Clothing,862.52,1343,Central
27/12/2023,Toys,464.48,1710,South
18/07/2024,Books,412.52,1508,North
18/04/2024,Books,207.36,1010,West
15/06/2024,Clothing,114.23,1919,West
12/02/2024,Furniture,572.35,1855,South
06/03/2024,Groceries,702.38,1435,Central
15/09/2024,Groceries,873.21,1551,East
15/04/2024,Furniture,774.88,1175,Central
14/11/2023,Groceries,130.87,1793,North
15/10/2024,Electronics,411.26,1567,South
30/06/2024,Electronics,999.64,1748,South
03/07/2024,Toys,238.41,1983,East
03/10/2024,Electronics,739.92,1825,South
26/06/2024,Toys,203.39,1324,East
09/11/2023,Electronics,823.15,1954,Central
23/02/2024,Groceries,930.31,1274,Central
30/10/2024,Books,864.01,1622,East
12/05/2024,Furniture,807.91,1276,East
18/10/2024,Books,53.73,1540,North
19/02/2024,Electronics,103.06,1608,East
14/06/2024,Toys,421.99,1435,West
13/10/2024,Groceries,745.09,1076,West
25/04/2024,Electronics,807.57,1459,South
09/08/2024,Furniture,43.92,1954,North
16/07/2024,Groceries,75.56,1469,East
05/05/2024,Toys,530.03,1562,East
21/05/2024,Electronics,435.56,1264,West
08/04/2024,Groceries,613.14,1396,East
04/12/2023,Toys,926.04,1083,East
08/12/2023,Toys,232.58,1977,Central
22/06/2024,Electronics,729.19,1939,North
10/03/2024,Electronics,426.09,1664,East
06/09/2024,Electronics,141.95,1465,East
23/12/2023,Clothing,625.88,1224,North
09/03/2024,Toys,529.76,1193,West
19/07/2024,Toys,379.17,1775,Central
24/01/2024,Clothing,760.53,1322,West
29/04/2024,Furniture,917.91,1979,North
28/06/2024,Groceries,214.06,1995,South
16/07/2024,Books,822.73,1619,South
29/01/2024,Electronics,141.32,1158,South
18/03/2024,Furniture,816.76,1940,West
29/08/2024,Toys,286.91,1413,South
10/07/2024,Furniture,31.74,1134,North
02/07/2024,Groceries,921.93,1097,South
19/04/2024,Toys,597.75,1326,South
08/05/2024,Groceries,630.54,1190,East
09/01/2024,Groceries,468.91,1806,Central
02/10/2024,Electronics,347.6,1124,East
15/03/2024,Furniture,972.55,1724,East
08/03/2024,Groceries,68.94,1493,South
26/09/2024,Groceries,750.55,1346,North
19/06/2024,Furniture,256.89,1102,West
13/08/2024,Clothing,738.24,1676,South
20/08/2024,Books,906.52,1821,East
15/10/2024,Books,262.96,1496,North
23/05/2024,Clothing,664.89,1186,East
22/07/2024,Books,352.34,1734,South
22/05/2024,Groceries,284.83,1492,Central
29/12/2023,Toys,358.82,1663,North
23/01/2024,Toys,802.52,1962,Central
30/07/2024,Electronics,515.4,1261,Central
13/09/2024,Toys,512.66,1606,East
06/11/2023,Toys,598.72,1463,East
05/01/2024,Clothing,214.38,1045,West
05/04/2024,Electronics,466.97,1868,North
23/06/2024,Books,444.93,1663,West
24/07/2024,Books,864.46,1448,North
03/07/2024,Books,840.58,1745,Central
29/09/2024,Furniture,405.78,1503,West
13/06/2024,Clothing,879.5,1780,Central
12/12/2023,Books,716.17,1530,South
06/06/2024,Toys,954.32,1246,North
14/08/2024,Books,144.63,1378,West
22/10/2024,Groceries,607.72,1562,West
01/12/2023,Books,415.09,1097,North
16/04/2024,Toys,375.39,1352,South
23/01/2024,Clothing,715.94,1947,East
03/04/2024,Books,573.94,1169,South
20/12/2023,Furniture,662.24,1588,South
15/01/2024,Toys,684.79,1902,South
01/08/2024,Electronics,169.27,1374,Central
18/12/2023,Books,290.87,1890,North
17/09/2024,Books,874.06,1222,North
04/08/2024,Electronics,406.33,1458,West
09/05/2024,Clothing,416.45,1382,Central
11/05/2024,Electronics,521.79,1063,West
25/06/2024,Toys,894.93,1320,West
11/09/2024,Furniture,505.83,1878,North
04/06/2024,Books,667.9,1655,West
21/07/2024,Toys,350.74,1540,South
20/10/2024,Groceries,80.85,1720,Central
21/12/2023,Toys,714.81,1497,North
11/07/2024,Clothing,596.43,1202,West
25/10/2024,Electronics,751.72,1715,South
18/04/2024,Toys,299.25,1348,Central
27/02/2024,Electronics,998.93,1471,South
15/11/2023,Groceries,498.43,1614,North
08/12/2023,Electronics,399.63,1743,South
08/06/2024,Books,711.76,1685,South
08/07/2024,Toys,153.56,1740,West
23/07/2024,Electronics,870.12,1610,West
20/12/2023,Toys,728.78,1037,South
17/05/2024,Toys,726.32,1046,Central
28/08/2024,Books,681.92,1452,West
31/12/2023,Clothing,763.44,1048,North
16/06/2024,Electronics,467.32,1539,Central
24/09/2024,Toys,35.18,1217,South
09/10/2024,Clothing,661.01,1323,East
20/06/2024,Electronics,629.86,1838,West
30/07/2024,Toys,276.82,1269,West
05/10/2024,Toys,105.07,1273,Central
30/09/2024,Clothing,266.19,1444,Central
04/12/2023,Toys,512.1,1657,North
19/02/2024,Books,891.81,1925,East
21/04/2024,Toys,41.21,1994,Central
14/12/2023,Electronics,237.56,1988,South
08/12/2023,Groceries,628.58,1398,Central
09/01/2024,Furniture,87.18,1236,South
12/03/2024,Clothing,677.9,1074,Central
23/08/2024,Electronics,257.79,1385,Central
03/10/2024,Clothing,107.52,1706,East
10/05/2024,Toys,933.47,1375,North
03/01/2024,Furniture,220.71,1748,South
06/03/2024,Clothing,918.4,1610,West
16/01/2024,Clothing,588.49,1687,North
06/01/2024,Furniture,847.57,1744,East
28/06/2024,Groceries,512.62,1939,Central
21/05/2024,Groceries,25.72,1598,West
29/04/2024,Groceries,689.98,1868,West
23/07/2024,Groceries,354.56,1916,North
15/07/2024,Groceries,943.91,1108,East
02/08/2024,Clothing,756.37,1419,Central
31/10/2024,Clothing,658.63,1239,North
28/09/2024,Furniture,144.9,1319,North
05/04/2024,Groceries,530.41,1139,East
03/05/2024,Electronics,29.03,1983,Central
15/11/2023,Electronics,250.15,1907,Central
07/02/2024,Books,668.81,1402,North
03/03/2024,Furniture,920.59,1416,South
24/10/2024,Clothing,673.54,1231,South
29/01/2024,Toys,432.73,1903,Central
02/06/2024,Electronics,250.66,1445,North
09/07/2024,Clothing,176.9,1752,East
03/07/2024,Furniture,200.19,1340,South
07/06/2024,Groceries,105.96,1981,North
02/07/2024,Books,84.05,1390,North
02/04/2024,Furniture,141.92,1993,Central
01/12/2023,Groceries,895.01,1994,South
02/05/2024,Toys,844.05,1164,South
14/05/2024,Groceries,895.89,1234,North
05/04/2024,Books,628.69,1450,South
29/06/2024,Books,946.43,1827,West
29/05/2024,Furniture,166.27,1977,Central
10/10/2024,Furniture,496.64,1457,East
13/06/2024,Groceries,197.84,1589,West
01/05/2024,Books,939.41,1664,South
09/03/2024,Toys,637.86,1491,South
16/03/2024,Clothing,845.68,1879,East
04/08/2024,Groceries,408.58,1438,South
02/02/2024,Furniture,274.76,1549,South
28/12/2023,Clothing,599.49,1859,East
18/04/2024,Clothing,875.62,1796,East
18/06/2024,Furniture,40.43,1074,Central
05/08/2024,Clothing,841.9,1374,Central
21/11/2023,Books,233.22,1347,East
19/07/2024,Electronics,863.72,1301,East
29/05/2024,Groceries,78.05,1113,West
11/11/2023,Books,125.64,1919,Central
03/05/2024,Toys,809.51,1542,East
14/01/2024,Electronics,643.08,1111,West
15/05/2024,Electronics,331.23,1698,North
01/04/2024,Groceries,961.63,1464,West
06/09/2024,Toys,241.63,1831,East
16/04/2024,Clothing,360.4,1990,West
11/05/2024,Toys,379.4,1684,Central
17/12/2023,Clothing,920.29,1940,South
26/09/2024,Toys,479.82,1572,West
13/11/2023,Electronics,54.47,1550,East
28/08/2024,Electronics,917.51,1547,West
21/10/2024,Electronics,678.27,1299,Central
16/08/2024,Toys,397.58,1607,North
25/09/2024,Clothing,629.57,1165,South
29/04/2024,Clothing,843.61,1127,Central
30/06/2024,Toys,268.08,1304,North
07/10/2024,Groceries,260.39,1921,North
11/07/2024,Groceries,64.86,1128,South
05/06/2024,Toys,618.17,1554,West
18/03/2024,Groceries,172.8,1668,South
19/09/2024,Clothing,740.64,1566,Central
17/01/2024,Clothing,693.08,1062,South
07/02/2024,Furniture,746.68,1338,Central
06/11/2023,Furniture,565.12,1848,West
19/07/2024,Books,238.28,1454,Central
23/03/2024,Books,227.85,1315,Central
03/07/2024,Electronics,703.79,1785,South
24/08/2024,Electronics,401.15,1160,North
08/02/2024,Toys,309.23,1920,Central
04/11/2023,Groceries,939.19,1539,South
13/08/2024,Groceries,848.95,1463,South
25/11/2023,Groceries,425.65,1498,West
23/09/2024,Toys,375.53,1913,North
30/07/2024,Electronics,395.49,1267,East
15/11/2023,Toys,268.05,1993,West
27/10/2024,Groceries,363.07,1114,East
02/08/2024,Furniture,102.04,1089,South
04/12/2023,Books,762.56,1740,West
19/01/2024,Furniture,180.43,1199,West
16/09/2024,Furniture,699,1210,South
10/09/2024,Furniture,604.54,1345,South
14/03/2024,Electronics,23.33,1547,South
22/06/2024,Groceries,107.39,1845,Central
10/02/2024,Books,707.36,1109,East
03/12/2023,Furniture,251.61,1430,East
31/05/2024,Electronics,646.28,1712,West
14/06/2024,Books,949.58,1107,North
07/08/2024,Toys,374.7,1510,West
22/02/2024,Books,493.07,1181,Central
15/10/2024,Toys,255.37,1621,South
29/07/2024,Electronics,999.96,1532,East
05/08/2024,Clothing,511.67,1782,South
24/08/2024,Clothing,515.29,1350,South
07/09/2024,Furniture,33.9,1545,North
12/06/2024,Electronics,800.2,1795,Central
05/02/2024,Furniture,391.45,1343,West
16/07/2024,Books,289,1320,East
29/04/2024,Groceries,861.14,1071,South
11/09/2024,Furniture,583.85,1161,South
01/06/2024,Groceries,869.79,1638,South
11/01/2024,Clothing,400.25,1965,North
16/07/2024,Clothing,376.15,1647,North
03/04/2024,Groceries,148.59,1934,West
13/11/2023,Books,832.77,1081,East
14/08/2024,Furniture,485.68,1203,Central
08/01/2024,Toys,501.76,1267,East
03/04/2024,Electronics,404.6,1532,North
30/04/2024,Books,693.12,1063,North
12/01/2024,Toys,999.29,1686,West
13/07/2024,Furniture,392.54,1550,West
15/06/2024,Toys,560.39,1923,North
14/04/2024,Books,852.21,1899,North
10/10/2024,Electronics,452.76,1772,West
05/03/2024,Furniture,293.28,1250,West
21/08/2024,Books,464.35,1547,North
18/03/2024,Electronics,35.22,1992,North
31/10/2024,Toys,319.9,1772,Central
24/01/2024,Books,402.67,1711,West
24/01/2024,Clothing,755.37,1771,South
24/03/2024,Groceries,951.39,1172,North
02/04/2024,Groceries,33.12,1733,East
29/03/2024,Furniture,219.79,1999,East
07/09/2024,Groceries,557.85,1288,Central
04/11/2023,Toys,151.69,1492,South
11/05/2024,Clothing,945.51,1901,Central
08/09/2024,Toys,257.84,1514,North
06/11/2023,Books,550.57,1689,East
16/04/2024,Furniture,81.5,1870,East
26/01/2024,Books,969.74,1542,East
13/04/2024,Groceries,303.43,1629,South
24/12/2023,Electronics,723.5,1309,Central
10/02/2024,Furniture,258.31,1579,North
16/09/2024,Groceries,829.74,1993,Central
11/07/2024,Books,815.38,1116,Central
17/06/2024,Books,946.46,1476,West
23/03/2024,Furniture,166.63,1531,Central
28/02/2024,Books,975.87,1653,East
05/05/2024,Clothing,262.66,1919,East
05/02/2024,Groceries,855.45,1793,East
01/04/2024,Clothing,928.13,1213,Central
06/02/2024,Books,279.8,1699,West
10/03/2024,Electronics,536.21,1018,East
01/06/2024,Books,419.55,1458,South
13/01/2024,Clothing,638.73,1272,South
11/01/2024,Toys,668.71,1341,Central
04/11/2023,Electronics,887.71,1591,East
20/08/2024,Books,741.87,1464,West
13/09/2024,Groceries,412.04,1269,South
25/10/2024,Toys,950.88,1816,East
11/04/2024,Furniture,486.85,1241,Central
20/12/2023,Books,729.92,1237,East
26/02/2024,Books,139.25,1316,North
26/01/2024,Clothing,428.87,1850,East
12/03/2024,Electronics,844.55,1996,East
11/05/2024,Books,746.62,1703,East
28/09/2024,Toys,980.59,1998,East
12/07/2024,Toys,137.42,1618,Central
13/11/2023,Clothing,198.09,1744,West
28/02/2024,Clothing,940.2,1327,East
20/09/2024,Furniture,893.65,1290,Central
31/12/2023,Electronics,400.12,1273,Central
19/05/2024,Books,99.6,1854,North
10/04/2024,Books,153.94,1064,South
15/11/2023,Books,653,1484,West
09/08/2024,Furniture,74.85,1371,West
26/09/2024,Books,401.77,1017,South
14/08/2024,Clothing,161.93,1280,South
30/03/2024,Books,615.58,1967,South
09/10/2024,Clothing,539.78,1221,North
04/11/2023,Furniture,760.89,1172,East
06/02/2024,Books,521.44,1528,Central
17/04/2024,Clothing,707.84,1156,North
16/08/2024,Clothing,337.47,1540,South
08/11/2023,Electronics,160.91,1312,North
26/07/2024,Furniture,769.97,1786,Central
09/10/2024,Electronics,492.14,1113,South
02/08/2024,Books,645.07,1738,Central
08/09/2024,Clothing,42.21,1206,East
